CVE_ID,CVSS_Score,CVSS_Version,Severity,Description,Published_Date,EPSS_Score,EPSS_Percentile,KEV,Vulnerability_Age_Days,Severity_Encoded,CVSS_EPSS_Interaction,KEV_EPSS_Interaction
CVE-2022-23615,5.4,3.1,MEDIUM,XWiki Platform is a generic wiki platform offering runtime services for applications built on top of it. In affected versions any user with SCRIPT right can save a document with the right of the current user which allow accessing API requiring programming right if the current user has programming right. This has been patched in XWiki 13.0. Users are advised to update to resolve this issue. The only known workaround is to limit SCRIPT access.,2022-02-09 21:15:07.813000+00:00,0.00684,0.50045,0,1662,2.0,0.036936000000000004,0.0
CVE-2022-23616,8.8,3.1,HIGH,"XWiki Platform is a generic wiki platform offering runtime services for applications built on top of it. In affected versions it's possible for an unprivileged user to perform a remote code execution by injecting a groovy script in her own profile and by calling the Reset password feature since the feature is performing a save of the user profile with programming rights in the impacted versions of XWiki. The issue has been patched in XWiki 13.1RC1. There are two different possible workarounds, each consisting of modifying the XWiki/ResetPassword page. 1. The Reset password feature can be entirely disabled by deleting the XWiki/ResetPassword page. 2. The script in XWiki/ResetPassword can also be modified or removed: an administrator can replace it with a simple email contact to ask an administrator to reset the password.",2022-02-09 21:15:07.880000+00:00,0.02097,0.80356,0,1662,3.0,0.184536,0.0
CVE-2022-23617,6.5,3.1,MEDIUM,XWiki Platform is a generic wiki platform offering runtime services for applications built on top of it. In affected versions any user with edit right can copy the content of a page it does not have access to by using it as template of a new page. This issue has been patched in XWiki 13.2CR1 and 12.10.6. Users are advised to update. There are no known workarounds for this issue.,2022-02-09 21:15:07.937000+00:00,0.00945,0.58636,0,1662,2.0,0.061425,0.0
CVE-2022-23618,4.7,3.1,MEDIUM,"XWiki Platform is a generic wiki platform offering runtime services for applications built on top of it. In affected versions there is no protection against URL redirection to untrusted sites, in particular some well known parameters (xredirect) can be used to perform url redirections. This problem has been patched in XWiki 12.10.7 and XWiki 13.3RC1. Users are advised to update. There are no known workarounds for this issue.",2022-02-09 21:15:07.993000+00:00,0.008,0.54012,0,1662,2.0,0.0376,0.0
CVE-2022-23619,5.3,3.1,MEDIUM,"XWiki Platform is a generic wiki platform offering runtime services for applications built on top of it. In affected versions it's possible to guess if a user has an account on the wiki by using the ""Forgot your password"" form, even if the wiki is closed to guest users. This problem has been patched on XWiki 12.10.9, 13.4.1 and 13.6RC1. Users are advised yo update. There are no known workarounds for this issue.",2022-02-09 21:15:08.053000+00:00,0.01128,0.64056,0,1662,2.0,0.059784,0.0
CVE-2022-23620,6.8,3.1,MEDIUM,"XWiki Platform is a generic wiki platform offering runtime services for applications built on top of it. In affected versions AbstractSxExportURLFactoryActionHandler#processSx does not escape anything from SSX document references when serializing it on filesystem, it is possible to for the HTML export process to contain reference elements containing filesystem syntax like ""../"", ""./"". or ""/"" in general. The referenced elements are not properly escaped. This issue has been resolved in version 13.6-rc-1. This issue can be worked around by limiting or disabling document export.",2022-02-09 22:15:07.420000+00:00,0.00957,0.58968,0,1662,2.0,0.065076,0.0
CVE-2022-23621,5.5,3.1,MEDIUM,"XWiki Platform is a generic wiki platform offering runtime services for applications built on top of it. In affected versions any user with SCRIPT right can read any file located in the XWiki WAR (for example xwiki.cfg and xwiki.properties) through XWiki#invokeServletAndReturnAsString as `$xwiki.invokeServletAndReturnAsString(""/WEB-INF/xwiki.cfg"")`. This issue has been patched in XWiki versions 12.10.9, 13.4.3 and 13.7-rc-1. Users are advised to update. The only workaround is to limit SCRIPT right.",2022-02-09 22:15:07.483000+00:00,0.00935,0.58313,0,1662,2.0,0.051425000000000005,0.0
CVE-2022-23622,7.4,3.1,HIGH,"XWiki Platform is a generic wiki platform offering runtime services for applications built on top of it. In affected versions there is a cross site scripting (XSS) vector in the `registerinline.vm` template related to the `xredirect` hidden field. This template is only used in the following conditions: 1. The wiki must be open to registration for anyone. 2. The wiki must be closed to view for Guest users or more specifically the XWiki.Registration page must be forbidden in View for guest user. A way to obtain the second condition is when administrators checked the ""Prevent unregistered users from viewing pages, regardless of the page rights"" box in the administration rights. This issue is patched in versions 12.10.11, 14.0-rc-1, 13.4.7, 13.10.3. There are two main ways for protecting against this vulnerability, the easiest and the best one is by applying a patch in the `registerinline.vm` template, the patch consists in checking the value of the xredirect field to ensure it matches: `<input type=""hidden"" name=""xredirect"" value=""$escapetool.xml($!request.xredirect)"" />`. If for some reason it's not possible to patch this file, another workaround is to ensure ""Prevent unregistered users from viewing pages, regardless of the page rights"" is not checked in the rights and apply a better right scheme using groups and rights on spaces.",2022-02-09 22:15:07.540000+00:00,0.01008,0.60612,0,1662,3.0,0.074592,0.0
CVE-2022-23628,6.3,3.1,MEDIUM,"OPA is an open source, general-purpose policy engine. Under certain conditions, pretty-printing an abstract syntax tree (AST) that contains synthetic nodes could change the logic of some statements by reordering array literals. Example of policies impacted are those that parse and compare web paths. **All of these** three conditions have to be met to create an adverse effect: 1. An AST of Rego had to be **created programmatically** such that it ends up containing terms without a location (such as wildcard variables). 2. The AST had to be **pretty-printed** using the `github.com/open-policy-agent/opa/format` package. 3. The result of the pretty-printing had to be **parsed and evaluated again** via an OPA instance using the bundles, or the Golang packages. If any of these three conditions are not met, you are not affected. Notably, all three would be true if using **optimized bundles**, i.e. bundles created with `opa build -O=1` or higher. In that case, the optimizer would fulfil condition (1.), the result of that would be pretty-printed when writing the bundle to disk, fulfilling (2.). When the bundle was then used, we'd satisfy (3.). As a workaround users may disable optimization when creating bundles.",2022-02-09 22:15:07.597000+00:00,0.0103,0.61282,0,1662,2.0,0.06489,0.0
CVE-2022-23631,9.0,3.1,CRITICAL,superjson is a program to allow JavaScript expressions to be serialized to a superset of JSON. In versions prior to 1.8.1 superjson allows input to run arbitrary code on any server using superjson input without prior authentication or knowledge. The only requirement is that the server implements at least one endpoint which uses superjson during request processing. This has been patched in superjson 1.8.1. Users are advised to update. There are no known workarounds for this issue.,2022-02-09 22:15:07.663000+00:00,0.02332,0.82337,0,1662,4.0,0.20988,0.0
CVE-2021-0060,6.6,3.1,MEDIUM,"Insufficient compartmentalization in HECI subsystem for the Intel(R) SPS before versions SPS_E5_04.01.04.516.0, SPS_E5_04.04.04.033.0, SPS_E5_04.04.03.281.0, SPS_E5_03.01.03.116.0, SPS_E3_05.01.04.309.0, SPS_02.04.00.101.0, SPS_SoC-A_05.00.03.114.0, SPS_SoC-X_04.00.04.326.0, SPS_SoC-X_03.00.03.117.0, IGN_E5_91.00.00.167.0, SPS_PHI_03.01.03.078.0 may allow an authenticated user to potentially enable escalation of privilege via physical access.",2022-02-09 23:15:10.857000+00:00,0.00323,0.24787,0,1662,2.0,0.021317999999999997,0.0
CVE-2021-0066,8.4,3.1,HIGH,Improper input validation in firmware for Intel(R) PROSet/Wireless Wi-Fi in multiple operating systems and Killer(TM) Wi-Fi in Windows 10 and 11 may allow an unauthenticated user to potentially enable escalation of privilege via local access.,2022-02-09 23:15:10.900000+00:00,0.00321,0.24568,0,1662,3.0,0.026964000000000002,0.0
CVE-2021-0072,5.5,3.1,MEDIUM,Improper input validation in firmware for some Intel(R) PROSet/Wireless Wi-Fi in multiple operating systems and some Killer(TM) Wi-Fi in Windows 10 and 11 may allow a privileged user to potentially enable information disclosure via local access.,2022-02-09 23:15:10.943000+00:00,0.00307,0.22916,0,1662,2.0,0.016884999999999997,0.0
CVE-2021-0076,5.5,3.1,MEDIUM,"Improper Validation of Specified Index, Position, or Offset in Input in firmware for some Intel(R) PROSet/Wireless Wi-Fi in multiple operating systems and some Killer(TM) Wi-Fi in Windows 10 and 11 may allow a privileged user to potentially enable denial of service via local access.",2022-02-09 23:15:10.980000+00:00,0.00264,0.17939,0,1662,2.0,0.01452,0.0
CVE-2021-0091,7.8,3.1,HIGH,Improper access control in the firmware for some Intel(R) Processors may allow an unauthenticated user to potentially enable an escalation of privilege via local access.,2022-02-09 23:15:11.017000+00:00,0.00334,0.25959,0,1662,3.0,0.026052,0.0
CVE-2021-0092,4.4,3.1,MEDIUM,Improper access control in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable a denial of service via local access.,2022-02-09 23:15:11.057000+00:00,0.00248,0.1598,0,1662,2.0,0.010912000000000002,0.0
CVE-2021-0093,4.4,3.1,MEDIUM,Incorrect default permissions in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable a denial of service via local access.,2022-02-09 23:15:11.097000+00:00,0.00235,0.14345,0,1662,2.0,0.010340000000000002,0.0
CVE-2021-0099,7.8,3.1,HIGH,Insufficient control flow management in the firmware for some Intel(R) Processors may allow an authenticated user to potentially enable an escalation of privilege via local access.,2022-02-09 23:15:11.137000+00:00,0.00301,0.22235,0,1662,3.0,0.023478,0.0
CVE-2021-0103,6.7,3.1,MEDIUM,Insufficient control flow management in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable an escalation of privilege via local access.,2022-02-09 23:15:11.177000+00:00,0.00299,0.22107,0,1662,2.0,0.020033000000000002,0.0
CVE-2021-0107,6.7,3.1,MEDIUM,Unchecked return value in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable escalation of privilege via local access.,2022-02-09 23:15:11.217000+00:00,0.00299,0.22108,0,1662,2.0,0.020033000000000002,0.0
CVE-2021-0111,6.7,3.1,MEDIUM,NULL pointer dereference in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable an escalation of privilege via local access.,2022-02-09 23:15:11.253000+00:00,0.00299,0.22107,0,1662,2.0,0.020033000000000002,0.0
CVE-2021-0115,6.7,3.1,MEDIUM,Buffer overflow in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable escalation of privilege via local access.,2022-02-09 23:15:13.517000+00:00,0.00331,0.25593,0,1662,2.0,0.022177000000000002,0.0
CVE-2021-0116,7.8,3.1,HIGH,Out-of-bounds write in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable an escalation of privilege via local access.,2022-02-09 23:15:13.563000+00:00,0.00301,0.22235,0,1662,3.0,0.023478,0.0
CVE-2021-0117,7.8,3.1,HIGH,Pointer issues in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable an escalation of privilege via local access.,2022-02-09 23:15:13.607000+00:00,0.00301,0.22234,0,1662,3.0,0.023478,0.0
CVE-2021-0118,6.7,3.1,MEDIUM,Out-of-bounds read in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable an escalation of privilege via local access.,2022-02-09 23:15:13.643000+00:00,0.00299,0.22108,0,1662,2.0,0.020033000000000002,0.0
CVE-2021-0119,6.2,3.1,MEDIUM,Improper initialization in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable escalation of privilege via physical access.,2022-02-09 23:15:13.683000+00:00,0.00299,0.22108,0,1662,2.0,0.018538000000000002,0.0
CVE-2021-0124,6.6,3.1,MEDIUM,Improper access control in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable escalation of privilege via physical access.,2022-02-09 23:15:13.730000+00:00,0.00319,0.24298,0,1662,2.0,0.021054,0.0
CVE-2021-0125,6.6,3.1,MEDIUM,Improper initialization in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable escalation of privilege via physical access.,2022-02-09 23:15:13.770000+00:00,0.00301,0.22234,0,1662,2.0,0.019865999999999998,0.0
CVE-2021-0127,5.5,3.1,MEDIUM,Insufficient control flow management in some Intel(R) Processors may allow an authenticated user to potentially enable a denial of service via local access.,2022-02-09 23:15:13.817000+00:00,0.00299,0.22051,0,1662,2.0,0.016445,0.0
CVE-2021-0145,5.5,3.1,MEDIUM,Improper initialization of shared resources in some Intel(R) Processors may allow an authenticated user to potentially enable information disclosure via local access.,2022-02-09 23:15:13.857000+00:00,0.00325,0.24958,0,1662,2.0,0.017875,0.0
CVE-2021-0147,4.4,3.1,MEDIUM,Improper locking in the Power Management Controller (PMC) for some Intel Chipset firmware before versions pmc_fw_lbg_c1-21ww02a and pmc_fw_lbg_b0-21ww02a may allow a privileged user to potentially enable denial of service via local access.,2022-02-09 23:15:13.897000+00:00,0.00166,0.06149,0,1662,2.0,0.007304000000000001,0.0
CVE-2021-0156,7.8,3.1,HIGH,Improper input validation in the firmware for some Intel(R) Processors may allow an authenticated user to potentially enable an escalation of privilege via local access.,2022-02-09 23:15:13.943000+00:00,0.00301,0.22235,0,1662,3.0,0.023478,0.0
CVE-2021-0161,6.7,3.1,MEDIUM,Improper input validation in firmware for Intel(R) PROSet/Wireless Wi-Fi in multiple operating systems and Killer(TM) Wi-Fi in Windows 10 and 11 may allow a privileged user to potentially enable escalation of privilege via local access.,2022-02-09 23:15:13.983000+00:00,0.00297,0.2187,0,1662,2.0,0.019899,0.0
CVE-2021-0162,8.8,3.1,HIGH,Improper input validation in software for Intel(R) PROSet/Wireless Wi-Fi and Killer(TM) Wi-Fi in Windows 10 and 11 may allow an unauthenticated user to potentially enable escalation of privilege via adjacent access.,2022-02-09 23:15:14.020000+00:00,0.00414,0.34469,0,1662,3.0,0.036432,0.0
CVE-2021-0163,8.8,3.1,HIGH,Improper Validation of Consistency within input in software for Intel(R) PROSet/Wireless Wi-Fi and Killer(TM) Wi-Fi in Windows 10 and 11 may allow an unauthenticated user to potentially enable escalation of privilege via adjacent access.,2022-02-09 23:15:14.060000+00:00,0.00414,0.34469,0,1662,3.0,0.036432,0.0
CVE-2021-0164,7.8,3.1,HIGH,Improper access control in firmware for Intel(R) PROSet/Wireless Wi-Fi in multiple operating systems and Killer(TM) Wi-Fi in Windows 10 and 11 may allow an unauthenticated user to potentially enable escalation of privilege via local access.,2022-02-09 23:15:14.100000+00:00,0.00302,0.22416,0,1662,3.0,0.023556,0.0
CVE-2021-0165,6.5,3.1,MEDIUM,Improper input validation in firmware for Intel(R) PROSet/Wireless Wi-Fi in multiple operating systems and Killer(TM) Wi-Fi in Windows 10 and 11 may allow an unauthenticated user to potentially enable denial of service via adjacent access.,2022-02-09 23:15:14.147000+00:00,0.00515,0.4178,0,1662,2.0,0.033475,0.0
CVE-2021-0166,6.7,3.1,MEDIUM,Exposure of Sensitive Information to an Unauthorized Actor in firmware for some Intel(R) PROSet/Wireless Wi-Fi in multiple operating systems and some Killer(TM) Wi-Fi in Windows 10 and 11 may allow a privileged user to potentially enable escalation of privilege via local access.,2022-02-09 23:15:14.183000+00:00,0.00293,0.21391,0,1662,2.0,0.019631,0.0
CVE-2021-0167,6.7,3.1,MEDIUM,Improper access control in software for Intel(R) PROSet/Wireless Wi-Fi and Killer(TM) Wi-Fi in Windows 10 and 11 may allow a privileged user to potentially enable escalation of privilege via local access.,2022-02-09 23:15:14.223000+00:00,0.0024,0.14953,0,1662,2.0,0.01608,0.0
CVE-2021-0168,6.7,3.1,MEDIUM,Improper input validation in firmware for some Intel(R) PROSet/Wireless Wi-Fi in multiple operating systems and some Killer(TM) Wi-Fi in Windows 10 and 11 may allow a privileged user to potentially enable escalation of privilege via local access.,2022-02-09 23:15:14.260000+00:00,0.00311,0.23382,0,1662,2.0,0.020837,0.0
CVE-2021-0169,6.7,3.1,MEDIUM,Uncontrolled Search Path Element in software for Intel(R) PROSet/Wireless Wi-Fi in Windows 10 and 11 may allow a privileged user to potentially enable escalation of privilege via local access.,2022-02-09 23:15:14.300000+00:00,0.0024,0.14953,0,1662,2.0,0.01608,0.0
CVE-2021-0170,5.5,3.1,MEDIUM,Exposure of Sensitive Information to an Unauthorized Actor in firmware for some Intel(R) PROSet/Wireless Wi-Fi in multiple operating systems and some Killer(TM) Wi-Fi in Windows 10 and 11 may allow an authenticated user to potentially enable information disclosure via local access.,2022-02-09 23:15:14.343000+00:00,0.00289,0.21024,0,1662,2.0,0.015895,0.0
