cve_id,asset_id,asset_name,asset_type,criticality,internet_exposure,business_impact_score,environment,cvss_score,epss_score,epss_percentile,kev,vulnerability_age_days,severity_encoded,cvss_epss_interaction,kev_epss_interaction,severity,remediation_hours,remediation_type,status
CVE-2022-21274,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,8.1,0.01028,0.61232,0,1684,3.0,0.083268,0.0,HIGH,4.0,Config Change,Open
CVE-2022-21274,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,8.1,0.01028,0.61232,0,1684,3.0,0.083268,0.0,HIGH,7.0,Patch,Open
CVE-2022-21274,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,8.1,0.01028,0.61232,0,1684,3.0,0.083268,0.0,HIGH,5.5,Patch,Open
CVE-2022-21274,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,8.1,0.01028,0.61232,0,1684,3.0,0.083268,0.0,HIGH,6.0,Patch,Open
CVE-2022-21274,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,8.1,0.01028,0.61232,0,1684,3.0,0.083268,0.0,HIGH,4.0,Patch,Open
CVE-2022-21274,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,8.1,0.01028,0.61232,0,1684,3.0,0.083268,0.0,HIGH,3.5,Patch,Open
CVE-2022-21274,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,8.1,0.01028,0.61232,0,1684,3.0,0.083268,0.0,HIGH,5.0,Patch,Open
CVE-2022-21274,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,8.1,0.01028,0.61232,0,1684,3.0,0.083268,0.0,HIGH,25.5,Upgrade,Open
CVE-2022-21275,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,10.0,0.01813,0.77105,0,1684,4.0,0.1813,0.0,CRITICAL,10.0,Patch,Open
CVE-2022-21275,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,10.0,0.01813,0.77105,0,1684,4.0,0.1813,0.0,CRITICAL,8.0,Patch,Open
CVE-2022-21275,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,10.0,0.01813,0.77105,0,1684,4.0,0.1813,0.0,CRITICAL,40.0,Upgrade,Open
CVE-2022-21275,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,10.0,0.01813,0.77105,0,1684,4.0,0.1813,0.0,CRITICAL,7.5,Patch,Open
CVE-2022-21275,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,10.0,0.01813,0.77105,0,1684,4.0,0.1813,0.0,CRITICAL,9.0,Patch,Open
CVE-2022-21275,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,10.0,0.01813,0.77105,0,1684,4.0,0.1813,0.0,CRITICAL,8.0,Patch,Open
CVE-2022-21275,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,10.0,0.01813,0.77105,0,1684,4.0,0.1813,0.0,CRITICAL,5.0,Patch,Open
CVE-2022-21275,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,10.0,0.01813,0.77105,0,1684,4.0,0.1813,0.0,CRITICAL,26.0,Upgrade,Open
CVE-2022-21275,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,10.0,0.01813,0.77105,0,1684,4.0,0.1813,0.0,CRITICAL,33.5,Upgrade,Open
CVE-2022-21275,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,10.0,0.01813,0.77105,0,1684,4.0,0.1813,0.0,CRITICAL,6.0,Patch,Open
CVE-2022-21276,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,9.9,0.01138,0.6431,0,1684,4.0,0.112662,0.0,CRITICAL,10.5,Patch,Open
CVE-2022-21276,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,9.9,0.01138,0.6431,0,1684,4.0,0.112662,0.0,CRITICAL,40.0,Upgrade,Open
CVE-2022-21276,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,9.9,0.01138,0.6431,0,1684,4.0,0.112662,0.0,CRITICAL,8.0,Patch,Open
CVE-2022-21276,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,9.9,0.01138,0.6431,0,1684,4.0,0.112662,0.0,CRITICAL,9.0,Patch,Open
CVE-2022-21276,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,9.9,0.01138,0.6431,0,1684,4.0,0.112662,0.0,CRITICAL,8.5,Patch,Open
CVE-2022-21276,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,9.9,0.01138,0.6431,0,1684,4.0,0.112662,0.0,CRITICAL,5.5,Patch,Open
CVE-2022-21276,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,9.9,0.01138,0.6431,0,1684,4.0,0.112662,0.0,CRITICAL,28.5,Upgrade,Open
CVE-2022-21276,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,9.9,0.01138,0.6431,0,1684,4.0,0.112662,0.0,CRITICAL,7.5,Patch,Open
CVE-2022-21276,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,9.9,0.01138,0.6431,0,1684,4.0,0.112662,0.0,CRITICAL,34.5,Upgrade,Open
CVE-2022-21277,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,8.5,Patch,Open
CVE-2022-21277,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,1.5,Workaround,Open
CVE-2022-21277,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-21277,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,4.0,Patch,Open
CVE-2022-21277,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,4.0,Patch,Open
CVE-2022-21277,ASSET-007,Order Management System,Server,HIGH,0,8,Production,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-21277,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,5.0,Patch,Open
CVE-2022-21277,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,2.0,Config Change,Open
CVE-2022-21277,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-21277,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,0.5,Workaround,Open
CVE-2022-21277,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,2.5,Patch,Open
CVE-2022-21277,ASSET-020,CI/CD Build Server,Server,MEDIUM,0,4,Development,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-21277,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-21277,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,3.0,Patch,Open
CVE-2022-21277,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,5.3,0.03091,0.86777,0,1684,2.0,0.163823,0.0,MEDIUM,3.5,Patch,Open
CVE-2022-21278,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,7.1,0.01197,0.65908,0,1684,3.0,0.084987,0.0,HIGH,4.5,Config Change,Open
CVE-2022-21278,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,7.1,0.01197,0.65908,0,1684,3.0,0.084987,0.0,HIGH,8.5,Patch,Open
CVE-2022-21278,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,7.1,0.01197,0.65908,0,1684,3.0,0.084987,0.0,HIGH,5.5,Patch,Open
CVE-2022-21278,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,7.1,0.01197,0.65908,0,1684,3.0,0.084987,0.0,HIGH,6.5,Patch,Open
CVE-2022-21278,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,7.1,0.01197,0.65908,0,1684,3.0,0.084987,0.0,HIGH,4.0,Patch,Open
CVE-2022-21278,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,7.1,0.01197,0.65908,0,1684,3.0,0.084987,0.0,HIGH,4.0,Patch,Open
CVE-2022-21278,ASSET-019,Staging Database,Database,LOW,0,2,Staging,7.1,0.01197,0.65908,0,1684,3.0,0.084987,0.0,HIGH,1.5,Config Change,Open
CVE-2022-21278,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,7.1,0.01197,0.65908,0,1684,3.0,0.084987,0.0,HIGH,5.5,Patch,Open
CVE-2022-21279,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,6.3,0.78951,0.99563,0,1684,2.0,4.9739130000000005,0.0,MEDIUM,1.5,Workaround,Open
CVE-2022-21279,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,6.3,0.78951,0.99563,0,1684,2.0,4.9739130000000005,0.0,MEDIUM,6.0,Patch,Open
CVE-2022-21279,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,6.3,0.78951,0.99563,0,1684,2.0,4.9739130000000005,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-21279,ASSET-019,Staging Database,Database,LOW,0,2,Staging,6.3,0.78951,0.99563,0,1684,2.0,4.9739130000000005,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-21279,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,6.3,0.78951,0.99563,0,1684,2.0,4.9739130000000005,0.0,MEDIUM,1.0,Workaround,Open
CVE-2022-21280,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,6.3,0.76548,0.99503,0,1684,2.0,4.8225240000000005,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-21280,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,6.3,0.76548,0.99503,0,1684,2.0,4.8225240000000005,0.0,MEDIUM,7.0,Patch,Open
CVE-2022-21280,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,6.3,0.76548,0.99503,0,1684,2.0,4.8225240000000005,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-21280,ASSET-019,Staging Database,Database,LOW,0,2,Staging,6.3,0.76548,0.99503,0,1684,2.0,4.8225240000000005,0.0,MEDIUM,1.0,Config Change,Open
CVE-2022-21280,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,6.3,0.76548,0.99503,0,1684,2.0,4.8225240000000005,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-21281,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,4.8,0.00498,0.40689,0,1684,2.0,0.0239039999999999,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-21281,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,4.8,0.00498,0.40689,0,1684,2.0,0.0239039999999999,0.0,MEDIUM,1.5,Workaround,Open
CVE-2022-21281,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,4.8,0.00498,0.40689,0,1684,2.0,0.0239039999999999,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-21281,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,4.8,0.00498,0.40689,0,1684,2.0,0.0239039999999999,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-21281,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,4.8,0.00498,0.40689,0,1684,2.0,0.0239039999999999,0.0,MEDIUM,4.5,Patch,Open
CVE-2022-21281,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,4.8,0.00498,0.40689,0,1684,2.0,0.0239039999999999,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-21281,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,4.8,0.00498,0.40689,0,1684,2.0,0.0239039999999999,0.0,MEDIUM,2.5,Patch,Open
CVE-2022-21281,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,4.8,0.00498,0.40689,0,1684,2.0,0.0239039999999999,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-21281,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,4.8,0.00498,0.40689,0,1684,2.0,0.0239039999999999,0.0,MEDIUM,1.0,Workaround,Open
CVE-2022-21281,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,4.8,0.00498,0.40689,0,1684,2.0,0.0239039999999999,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-21282,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,8.0,Patch,Open
CVE-2022-21282,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,1.5,Workaround,Open
CVE-2022-21282,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,4.0,Patch,Open
CVE-2022-21282,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-21282,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,1.5,Workaround,Open
CVE-2022-21282,ASSET-007,Order Management System,Server,HIGH,0,8,Production,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-21282,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-21282,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,2.5,Patch,Open
CVE-2022-21282,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,3.0,Patch,Open
CVE-2022-21282,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,2.5,Patch,Open
CVE-2022-21282,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-21282,ASSET-020,CI/CD Build Server,Server,MEDIUM,0,4,Development,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-21282,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,1.0,Config Change,Open
CVE-2022-21282,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,2.0,Config Change,Open
CVE-2022-21282,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,5.3,0.02877,0.85846,0,1684,2.0,0.152481,0.0,MEDIUM,2.0,Config Change,Open
CVE-2022-21283,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,5.5,Config Change,Open
CVE-2022-21283,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,4.5,Patch,Open
CVE-2022-21283,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,3.5,Patch,Open
CVE-2022-21283,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-21283,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-21283,ASSET-007,Order Management System,Server,HIGH,0,8,Production,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-21283,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,4.0,Patch,Open
CVE-2022-21283,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,2.5,Patch,Open
CVE-2022-21283,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,3.0,Patch,Open
CVE-2022-21283,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-21283,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,2.0,Config Change,Open
CVE-2022-21283,ASSET-020,CI/CD Build Server,Server,MEDIUM,0,4,Development,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,2.5,Patch,Open
CVE-2022-21283,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-21283,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,1.0,Workaround,Open
CVE-2022-21283,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,5.3,0.03782,0.89183,0,1684,2.0,0.2004459999999999,0.0,MEDIUM,3.0,Patch,Open
CVE-2022-21284,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,1.5,Workaround,Open
CVE-2022-21284,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,4.5,Config Change,Open
CVE-2022-21284,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,2.5,Patch,Open
CVE-2022-21284,ASSET-019,Staging Database,Database,LOW,0,2,Staging,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,1.5,Patch,Open
CVE-2022-21284,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,1.0,Workaround,Open
CVE-2022-21285,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,5.0,Patch,Open
CVE-2022-21285,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,4.0,Config Change,Open
CVE-2022-21285,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,2.0,Patch,Open
CVE-2022-21285,ASSET-019,Staging Database,Database,LOW,0,2,Staging,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,2.0,Patch,Open
CVE-2022-21285,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-21286,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,6.3,0.02686,0.84789,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-21286,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,6.3,0.02686,0.84789,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,7.0,Patch,Open
CVE-2022-21286,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,6.3,0.02686,0.84789,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-21286,ASSET-019,Staging Database,Database,LOW,0,2,Staging,6.3,0.02686,0.84789,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,0.5,Workaround,Open
CVE-2022-21286,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,6.3,0.02686,0.84789,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,2.0,Config Change,Open
CVE-2022-21287,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,6.3,0.02686,0.84788,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-21287,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,6.3,0.02686,0.84788,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,4.5,Config Change,Open
CVE-2022-21287,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,6.3,0.02686,0.84788,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-21287,ASSET-019,Staging Database,Database,LOW,0,2,Staging,6.3,0.02686,0.84788,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,1.5,Patch,Open
CVE-2022-21287,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,6.3,0.02686,0.84788,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-21288,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,5.0,Patch,Open
CVE-2022-21288,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,2.0,Workaround,Open
CVE-2022-21288,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-21288,ASSET-019,Staging Database,Database,LOW,0,2,Staging,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,1.0,Config Change,Open
CVE-2022-21288,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,6.3,0.02686,0.84787,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,1.0,Workaround,Open
CVE-2022-21289,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,6.3,0.02686,0.84788,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,3.5,Config Change,Open
CVE-2022-21289,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,6.3,0.02686,0.84788,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,4.0,Config Change,Open
CVE-2022-21289,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,6.3,0.02686,0.84788,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,1.0,Workaround,Open
CVE-2022-21289,ASSET-019,Staging Database,Database,LOW,0,2,Staging,6.3,0.02686,0.84788,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,1.0,Config Change,Open
CVE-2022-21289,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,6.3,0.02686,0.84788,0,1684,2.0,0.1692179999999999,0.0,MEDIUM,2.0,Config Change,Open
CVE-2022-21290,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,6.3,0.03068,0.86692,0,1684,2.0,0.1932839999999999,0.0,MEDIUM,4.5,Patch,Open
CVE-2022-21290,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,6.3,0.03068,0.86692,0,1684,2.0,0.1932839999999999,0.0,MEDIUM,6.5,Patch,Open
CVE-2022-21290,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,6.3,0.03068,0.86692,0,1684,2.0,0.1932839999999999,0.0,MEDIUM,2.0,Patch,Open
CVE-2022-21290,ASSET-019,Staging Database,Database,LOW,0,2,Staging,6.3,0.03068,0.86692,0,1684,2.0,0.1932839999999999,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-21290,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,6.3,0.03068,0.86692,0,1684,2.0,0.1932839999999999,0.0,MEDIUM,2.0,Config Change,Open
CVE-2022-21291,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,5.3,0.02896,0.85948,0,1684,2.0,0.1534879999999999,0.0,MEDIUM,6.0,Config Change,Open
CVE-2022-21291,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,5.3,0.02896,0.85948,0,1684,2.0,0.1534879999999999,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-21291,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,5.3,0.02896,0.85948,0,1684,2.0,0.1534879999999999,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-21291,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,5.3,0.02896,0.85948,0,1684,2.0,0.1534879999999999,0.0,MEDIUM,4.5,Patch,Open
CVE-2022-21291,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,5.3,0.02896,0.85948,0,1684,2.0,0.1534879999999999,0.0,MEDIUM,4.5,Patch,Open
CVE-2022-21291,ASSET-007,Order Management System,Server,HIGH,0,8,Production,5.3,0.02896,0.85948,0,1684,2.0,0.1534879999999999,0.0,MEDIUM,3.5,Patch,Open
CVE-2022-21291,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,5.3,0.02896,0.85948,0,1684,2.0,0.1534879999999999,0.0,MEDIUM,4.0,Patch,Open
CVE-2022-21291,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,5.3,0.02896,0.85948,0,1684,2.0,0.1534879999999999,0.0,MEDIUM,2.0,Patch,Open
CVE-2022-21291,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,5.3,0.02896,0.85948,0,1684,2.0,0.1534879999999999,0.0,MEDIUM,2.0,Config Change,Open
CVE-2022-21291,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,5.3,0.02896,0.85948,0,1684,2.0,0.1534879999999999,0.0,MEDIUM,0.5,Workaround,Open
